ticker,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating
THERMAX.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
SCHAEFFLER.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
HONAUT.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
GRINDWELL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
AIAENG.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
ELGIEQUIP.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
TIINDIA.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
KAYNES.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
MOTHERSON.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
BALKRISIND.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ENDURANCE.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
EXIDEIND.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
SUNDRMFAST.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
SUPRAJIT.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
CRAFTSMAN.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
GABRIEL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
CHOLAFIN.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
MUTHOOTFIN.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
MANAPPURAM.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
IIFL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
CANFINHOME.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
ABCAPITAL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
MASFIN.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
POONAWALLA.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
OBEROIRLTY.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
GODREJPROP.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
PRESTIGE.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
BRIGADE.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
